Unnamed: 0.1,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,destination
3487.0,51.0,2024-01-23,False,True,07:05,"[{'no': '5Y 8012', 'airline': 'GTI'}]",Dep 22:05,,ANC
3488.0,52.0,2024-01-23,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Cancelled,,PVG
3489.0,53.0,2024-01-23,False,True,07:40,"[{'no': 'RH 363', 'airline': 'HKC'}]",Dep 07:53,,BKK
3490.0,54.0,2024-01-23,False,True,07:55,"[{'no': 'TK 6063', 'airline': 'THY'}]",Dep 10:05,,ALA
3491.0,55.0,2024-01-23,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:34,,NGB
3492.0,56.0,2024-01-23,False,True,08:15,"[{'no': 'CX 2079', 'airline': 'CPA'}]",Dep 09:40,,RUH
3493.0,57.0,2024-01-23,False,True,08:15,"[{'no': 'EK 9787', 'airline': 'UAE'}]",Dep 08:43,,DWC
3494.0,58.0,2024-01-23,False,True,09:00,"[{'no': 'K4 627', 'airline': 'CKS'}]",Dep 09:22,,ANC
3495.0,59.0,2024-01-23,False,True,09:10,"[{'no': 'K4 285', 'airline': 'CKS'}]",Dep 09:09,,ICN
3496.0,60.0,2024-01-23,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 10:28,,SIN
3497.0,61.0,2024-01-23,False,True,09:35,"[{'no': 'D0 035', 'airline': 'DHK'}]",Dep 10:26,,ALA
3498.0,62.0,2024-01-23,False,True,09:35,"[{'no': 'CV 7592', 'airline': 'CLX'}]",Dep 17:19,,ASB
3499.0,63.0,2024-01-23,False,True,09:45,"[{'no': 'GH 1187', 'airline': 'IGT'}]",Cancelled,,DEL
3500.0,64.0,2024-01-23,False,True,10:00,"[{'no': 'ET 3447', 'airline': 'ETH'}]",Cancelled,,ADD
3501.0,65.0,2024-01-23,False,True,10:10,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 11:25,,KUL
3502.0,66.0,2024-01-23,False,True,10:30,"[{'no': 'CV 9522', 'airline': 'CLX'}]",Dep 13:50,,GYD
3503.0,67.0,2024-01-23,False,True,10:45,"[{'no': '3S 582', 'airline': 'BOX'}]",Dep 12:09,,CVG
3504.0,68.0,2024-01-23,False,True,10:45,"[{'no': 'EK 9881', 'airline': 'UAE'}]",Dep 10:59,,DWC
3505.0,69.0,2024-01-23,False,True,10:55,"[{'no': 'KD 5272', 'airline': 'WGN'}]",Cancelled,,ICN
3506.0,70.0,2024-01-23,False,True,11:10,"[{'no': 'EK 9883', 'airline': 'UAE'}]",Dep 11:35,,DWC
3507.0,71.0,2024-01-23,False,True,11:20,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:32,,DXB
3508.0,72.0,2024-01-23,False,True,11:30,"[{'no': 'D4 701', 'airline': 'GEL'}]",Dep 12:49,,KGF
3509.0,73.0,2024-01-23,False,True,11:35,"[{'no': 'EK 9283', 'airline': 'UAE'}]",Cancelled,,DWC
3510.0,74.0,2024-01-23,False,True,11:45,"[{'no': 'CI 5826', 'airline': 'CAL'}]",Dep 16:16,,TPE
3511.0,75.0,2024-01-23,False,True,11:55,"[{'no': 'CX 036', 'airline': 'CPA'}]",Dep 12:22,,KIX
3512.0,76.0,2024-01-23,False,True,12:00,"[{'no': '5Y 617', 'airline': 'GTI'}]",Dep 18:43,,ICN
3513.0,77.0,2024-01-23,False,True,12:45,"[{'no': '5Y 8050', 'airline': 'GTI'}]",Dep 13:09,,ANC
3514.0,78.0,2024-01-23,False,True,13:05,"[{'no': 'K4 635', 'airline': 'CKS'}]",Dep 16:04,,ANC
3515.0,79.0,2024-01-23,False,True,13:05,"[{'no': 'CX 3247', 'airline': 'CPA'}]",Dep 09:36 (25/01/2024),,DAC
3516.0,80.0,2024-01-23,False,True,13:50,"[{'no': '5X 067', 'airline': 'UPS'}]",Dep 15:13,,ANC
3517.0,81.0,2024-01-23,False,True,14:15,"[{'no': 'QR 8405', 'airline': 'QTR'}]",Dep 14:18,,DOH
3518.0,82.0,2024-01-23,False,True,14:35,"[{'no': 'ET 3229', 'airline': 'ETH'}]",Cancelled,,ADD
3519.0,83.0,2024-01-23,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 15:03,,CDG
3520.0,84.0,2024-01-23,False,True,14:50,"[{'no': 'CX 084', 'airline': 'CPA'}]",Dep 14:50,,ANC
3521.0,85.0,2024-01-23,False,True,15:20,"[{'no': 'RH 9491', 'airline': 'HKC'}]",Dep 19:55,,ALA
3522.0,86.0,2024-01-23,False,True,16:00,"[{'no': '5Y 8614', 'airline': 'GTI'}]",Dep 15:56,,ANC
3523.0,87.0,2024-01-23,False,True,16:00,"[{'no': 'N8 523', 'airline': 'NCR'}]",Cancelled,,ICN
3524.0,88.0,2024-01-23,False,True,16:10,"[{'no': '5X 166', 'airline': 'UPS'}]",Dep 21:19,,SIN
3525.0,89.0,2024-01-23,False,True,16:20,"[{'no': 'MH 6115', 'airline': 'MAS'}]",Dep 19:47,,KUL
3526.0,90.0,2024-01-23,False,True,16:20,"[{'no': 'EK 9837', 'airline': 'UAE'}]",Dep 16:13,,DWC
3527.0,91.0,2024-01-23,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:37,,TPE
3528.0,92.0,2024-01-23,False,True,16:40,"[{'no': 'C8 9262', 'airline': 'ICV'}]",Dep 18:30,,GYD
3529.0,93.0,2024-01-23,False,True,16:45,"[{'no': 'SV 989', 'airline': 'SVA'}]",Dep 11:42,,RUH
3530.0,94.0,2024-01-23,False,True,16:55,"[{'no': 'CX 026', 'airline': 'CPA'}]",Dep 17:09,,TPE
3531.0,95.0,2024-01-23,False,True,16:55,"[{'no': 'OZ 968', 'airline': 'AAR'}]",Dep 16:52,,ICN
3532.0,96.0,2024-01-23,False,True,16:55,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:58,,LEJ
3533.0,97.0,2024-01-23,False,True,17:10,"[{'no': 'CV 5932', 'airline': 'CLX'}]",Dep 17:38,,ANC
3534.0,98.0,2024-01-23,False,True,17:15,"[{'no': 'KE 8314', 'airline': 'KAL'}]",Dep 17:44,,ICN
3535.0,99.0,2024-01-23,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 17:21,,TPE
3536.0,100.0,2024-01-23,False,True,17:30,"[{'no': 'EK 9839', 'airline': 'UAE'}]",Dep 17:59,,DWC
3537.0,101.0,2024-01-23,False,True,18:10,"[{'no': 'SV 3963', 'airline': 'SVA'}]",Dep 10:49 (24/01/2024),,RUH
3538.0,102.0,2024-01-23,False,True,18:25,"[{'no': 'LH 8475', 'airline': 'GEC'}]",Dep 18:36,,DWC
3539.0,103.0,2024-01-23,False,True,18:30,"[{'no': '7L 422', 'airline': 'AZG'}]",Cancelled,,DWC
3540.0,104.0,2024-01-23,False,True,18:40,"[{'no': '5C 852', 'airline': 'ICL'}]",Cancelled,,TLV
3541.0,105.0,2024-01-23,False,True,18:45,"[{'no': '5X 1935', 'airline': 'UPS'}]",Dep 19:07,,ANC
3542.0,106.0,2024-01-23,False,True,19:00,"[{'no': 'CC 4216', 'airline': 'ABD'}]",Dep 20:06,,DWC
3543.0,107.0,2024-01-23,False,True,19:15,"[{'no': 'D0 003', 'airline': 'DHK'}]",Dep 19:24,,NGO
3544.0,108.0,2024-01-23,False,True,19:15,"[{'no': 'SQ 7863', 'airline': 'SIA'}]",Dep 19:25,,SIN
3545.0,109.0,2024-01-23,False,True,19:50,"[{'no': 'CX 2045', 'airline': 'CPA'}]",Dep 11:35 (24/01/2024),,DEL
3546.0,110.0,2024-01-23,False,True,20:05,"[{'no': 'HC 311', 'airline': 'HGO'}]",Cancelled,,MCT
3547.0,111.0,2024-01-23,False,True,20:05,"[{'no': 'EK 9785', 'airline': 'UAE'}]",Dep 20:02,,DWC
3548.0,112.0,2024-01-23,False,True,20:10,"[{'no': 'CI 5822', 'airline': 'CAL'}]",Dep 20:26,,TPE
3549.0,113.0,2024-01-23,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 00:02 (24/01/2024),,HAN
3550.0,114.0,2024-01-23,False,True,20:15,"[{'no': 'SQ 7364', 'airline': 'SIA'}]",Dep 20:12,,SHJ
3551.0,115.0,2024-01-23,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 21:13,,ANC
3552.0,116.0,2024-01-23,False,True,21:10,"[{'no': 'CX 2033', 'airline': 'CPA'}]",Dep 21:21,,MAA
3553.0,117.0,2024-01-23,False,True,21:15,"[{'no': '5Y 8131', 'airline': 'GTI'}]",Dep 01:34 (24/01/2024),,DEL
3554.0,118.0,2024-01-23,False,True,21:15,"[{'no': 'EY 9858', 'airline': 'ETD'}]",Dep 21:19,,AUH
3555.0,119.0,2024-01-23,False,True,21:40,"[{'no': 'CX 3260', 'airline': 'CPA'}]",Dep 02:22 (24/01/2024),,CKG
3556.0,120.0,2024-01-23,False,True,21:45,"[{'no': '3S 506', 'airline': 'BOX'}]",Dep 21:46,,CVG
3557.0,121.0,2024-01-23,False,True,22:05,"[{'no': 'CX 2086', 'airline': 'CPA'}]",Dep 22:08,,MIA
3558.0,122.0,2024-01-23,False,True,22:10,"[{'no': 'CX 2058', 'airline': 'CPA'}]",Dep 22:20,,XMN
3559.0,123.0,2024-01-23,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 21:59,,MEM
3560.0,124.0,2024-01-23,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:32,,KIX
3561.0,125.0,2024-01-23,False,True,22:25,"[{'no': 'GH 1182', 'airline': 'IGT'}]",Dep 22:55,,NMA
3562.0,126.0,2024-01-23,False,True,23:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Dep 04:50 (24/01/2024),,KUL
3563.0,127.0,2024-01-23,False,True,23:05,"[{'no': 'TH 6821', 'airline': 'RMY'}]",Cancelled,,KUL
3564.0,128.0,2024-01-23,False,True,23:10,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 00:04 (24/01/2024),,PVG
3565.0,129.0,2024-01-23,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 00:59 (24/01/2024),,TPE
3566.0,0.0,2024-01-24,False,True,00:05,"[{'no': '7L 148', 'airline': 'AZG'}]",Dep 11:49,,GYD
3567.0,1.0,2024-01-24,False,True,00:05,"[{'no': 'QR 8411', 'airline': 'QTR'}]",Dep 23:51 (23/01/2024),,DOH
3568.0,2.0,2024-01-24,False,True,00:45,"[{'no': 'ET 3034', 'airline': 'ETH'}]",Dep 06:16,,LGG
3569.0,3.0,2024-01-24,False,True,01:00,"[{'no': 'AK 8577', 'airline': 'AXM'}]",Cancelled,,KUL
3570.0,4.0,2024-01-24,False,True,01:00,"[{'no': 'WW 862', 'airline': 'KXP'}]",Dep 01:40,,KUL
3571.0,5.0,2024-01-24,False,True,01:00,"[{'no': 'FX 9735', 'airline': 'FDX'}]",Dep 02:46,,ANC
3572.0,6.0,2024-01-24,False,True,01:00,"[{'no': 'BR 6090', 'airline': 'EVA'}]",Dep 00:59,,TPE
3573.0,7.0,2024-01-24,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:42,,NRT
3574.0,8.0,2024-01-24,False,True,02:00,"[{'no': 'RH 829', 'airline': 'HKC'}]",Dep 06:45,,PVG
3575.0,9.0,2024-01-24,False,True,02:30,"[{'no': 'CX 2090', 'airline': 'CPA'}]",Dep 03:29,,LAX
3576.0,10.0,2024-01-24,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 03:39,,NRT
3577.0,11.0,2024-01-24,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 03:15,,NRT
3578.0,12.0,2024-01-24,False,True,03:00,"[{'no': 'RH 570', 'airline': 'HKC'}]",Dep 03:03,,TPE
3579.0,13.0,2024-01-24,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 04:28,,SIN
3580.0,14.0,2024-01-24,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:23,,PEK
3581.0,15.0,2024-01-24,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 03:13,,ICN
3582.0,16.0,2024-01-24,False,True,03:20,"[{'no': 'EK 9823', 'airline': 'UAE'}]",Dep 04:05,,DWC
3583.0,17.0,2024-01-24,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:39,,ICN
3584.0,18.0,2024-01-24,False,True,03:25,"[{'no': 'BR 6538', 'airline': 'EVA'}]",Dep 05:22,,TPE
3585.0,19.0,2024-01-24,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:45,,KIX
3586.0,20.0,2024-01-24,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:59,,BKK
3587.0,21.0,2024-01-24,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:59,,MNL
3588.0,22.0,2024-01-24,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 03:50,,BKK
3589.0,23.0,2024-01-24,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 03:50,,NRT
3590.0,24.0,2024-01-24,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 04:04,,NGO
3591.0,25.0,2024-01-24,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 03:56,,SGN
3592.0,26.0,2024-01-24,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 04:24,,SZB
3593.0,27.0,2024-01-24,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 04:21,,PVG
3594.0,28.0,2024-01-24,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:31,,LAX
3595.0,29.0,2024-01-24,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 03:52,,PEN
3596.0,30.0,2024-01-24,False,True,04:15,"[{'no': '3S 543', 'airline': 'BOX'}]",Dep 04:09,,SIN
3597.0,31.0,2024-01-24,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:44,,TPE
3598.0,32.0,2024-01-24,False,True,04:25,"[{'no': 'ES 736', 'airline': 'DHX'}]",Dep 04:38,,BLR
3599.0,33.0,2024-01-24,False,True,04:45,"[{'no': 'CX 096', 'airline': 'CPA'}]",Dep 05:45,,ANC
3600.0,34.0,2024-01-24,False,True,05:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Dep 04:17 (26/01/2024),,KUL
3601.0,35.0,2024-01-24,False,True,05:00,"[{'no': 'MB 620', 'airline': 'MNB'}]",Dep 05:14,,CRZ
3602.0,36.0,2024-01-24,False,True,05:35,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 05:32,,CTU
3603.0,37.0,2024-01-24,False,True,05:35,"[{'no': 'D0 515', 'airline': 'DHK'}]",Dep 05:46,,DXB
3604.0,38.0,2024-01-24,False,True,05:35,"[{'no': 'ES 722', 'airline': 'DHX'}]",Dep 05:42,,BAH
3605.0,39.0,2024-01-24,False,True,06:00,"[{'no': 'QY 549', 'airline': 'BCS'}]",Dep 05:59,,ALA
3606.0,40.0,2024-01-24,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 08:20,,BKK
3607.0,41.0,2024-01-24,False,True,06:35,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 06:34,,DEL
3608.0,42.0,2024-01-24,False,True,06:50,"[{'no': 'FX 5021', 'airline': 'FDX'}]",Dep 06:45,,LGG
3609.0,43.0,2024-01-24,False,True,07:00,"[{'no': 'K4 615', 'airline': 'CKS'}]",Dep 06:58,,ANC
3610.0,44.0,2024-01-24,False,True,07:00,"[{'no': 'D0 037', 'airline': 'DHK'}]",Cancelled,,ALA
3611.0,45.0,2024-01-24,False,True,07:00,"[{'no': 'CC 4300', 'airline': 'ABD'}]",Cancelled,,DWC
3612.0,46.0,2024-01-24,False,True,07:00,"[{'no': '7L 1148', 'airline': 'AZG'}]",Dep 09:17,,GYD
3613.0,47.0,2024-01-24,False,True,07:05,"[{'no': 'K4 253', 'airline': 'CKS'}]",Dep 07:03,,ANC
3614.0,48.0,2024-01-24,False,True,07:05,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 12:14,,TPE
3615.0,49.0,2024-01-24,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Cancelled,,PVG
3616.0,50.0,2024-01-24,False,True,07:25,"[{'no': 'F5 8807', 'airline': 'ATG'}]",Dep 07:33,,DWC
3617.0,51.0,2024-01-24,False,True,07:35,"[{'no': '3S 580', 'airline': 'BOX'}]",Dep 08:14,,NRT
3618.0,52.0,2024-01-24,False,True,07:50,"[{'no': 'CV 5803', 'airline': 'CLX'}]",Dep 08:17,,ANC
3619.0,53.0,2024-01-24,False,True,07:55,"[{'no': 'O3 6926', 'airline': 'CSS'}]",Dep 07:58,,NGB
3620.0,54.0,2024-01-24,False,True,08:40,"[{'no': 'CX 3095', 'airline': 'CPA'}]",Dep 10:48,,SIN
3621.0,55.0,2024-01-24,False,True,08:40,"[{'no': 'QR 8407', 'airline': 'QTR'}]",Dep 08:31,,DOH
3622.0,56.0,2024-01-24,False,True,08:50,"[{'no': 'CV 9933', 'airline': 'CLX'}]",Dep 11:12,,GYD
3623.0,57.0,2024-01-24,False,True,08:50,"[{'no': 'PO 790', 'airline': 'PAC'}]",Dep 09:20,,LAX
3624.0,58.0,2024-01-24,False,True,08:55,"[{'no': 'N8 577', 'airline': 'NCR'}]",Cancelled,,ICN
3625.0,59.0,2024-01-24,False,True,08:55,"[{'no': 'CC 392', 'airline': 'ABD'}]",Dep 18:22,,DWC
3626.0,60.0,2024-01-24,False,True,09:00,"[{'no': 'PO 8196', 'airline': 'PAC'}]",Dep 17:30,,ANC
3627.0,61.0,2024-01-24,False,True,09:10,"[{'no': 'K4 289', 'airline': 'CKS'}]",Cancelled,,LAX
3628.0,62.0,2024-01-24,False,True,09:15,"[{'no': 'NJ 3058', 'airline': 'RCR'}]",Dep 09:41,,SHJ
3629.0,63.0,2024-01-24,False,True,09:15,"[{'no': 'N8 583', 'airline': 'NCR'}]",Cancelled,,ICN
3630.0,64.0,2024-01-24,False,True,09:20,"[{'no': 'OZ 952', 'airline': 'AAR'}]",Dep 12:12,,ICN
3631.0,65.0,2024-01-24,False,True,09:30,"[{'no': '5Y 8104', 'airline': 'GTI'}]",Dep 09:50,,ANC
3632.0,66.0,2024-01-24,False,True,09:30,"[{'no': 'RH 371', 'airline': 'HKC'}]",Dep 11:25,,SIN
3633.0,67.0,2024-01-24,False,True,09:35,"[{'no': 'QR 8067', 'airline': 'QTR'}]",Dep 09:58,,DOH
3634.0,68.0,2024-01-24,False,True,09:40,"[{'no': 'RH 9375', 'airline': 'HKC'}]",Dep 10:39,,MAA
3635.0,69.0,2024-01-24,False,True,09:55,"[{'no': 'CX 3241', 'airline': 'CPA'}]",Dep 10:36,,CGK
3636.0,70.0,2024-01-24,False,True,10:00,"[{'no': 'KD 533', 'airline': 'WGN'}]",Cancelled,,ANC
3637.0,71.0,2024-01-24,False,True,10:30,"[{'no': 'EK 9239', 'airline': 'UAE'}]",Dep 12:16,,DWC
3638.0,72.0,2024-01-24,False,True,10:50,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 11:42,,KUL
3639.0,73.0,2024-01-24,False,True,11:00,"[{'no': 'N7 702', 'airline': 'IGA'}]",Dep 11:26,,ALA
3640.0,74.0,2024-01-24,False,True,11:10,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:08,,DXB
3641.0,75.0,2024-01-24,False,True,11:30,"[{'no': 'RH 9071', 'airline': 'HKC'}]",Dep 15:41,,DAC
3642.0,76.0,2024-01-24,False,True,11:45,"[{'no': 'ET 3447', 'airline': 'ETH'}]",Dep 18:47,,ADD
3643.0,77.0,2024-01-24,False,True,11:50,"[{'no': '5Y 8052', 'airline': 'GTI'}]",Cancelled,,ANC
3644.0,78.0,2024-01-24,False,True,11:55,"[{'no': 'CX 2036', 'airline': 'CPA'}]",Dep 02:39 (25/01/2024),,KIX
3645.0,79.0,2024-01-24,False,True,12:10,"[{'no': 'CX 092', 'airline': 'CPA'}]",Dep 17:33,,ANC
3646.0,80.0,2024-01-24,False,True,12:15,"[{'no': 'EK 9887', 'airline': 'UAE'}]",Dep 13:52,,DWC
3647.0,81.0,2024-01-24,False,True,12:45,"[{'no': 'CI 6844', 'airline': 'CAL'}]",Dep 17:59,,TPE
3648.0,82.0,2024-01-24,False,True,12:55,"[{'no': 'OZ 970', 'airline': 'AAR'}]",Dep 16:39,,ICN
3649.0,83.0,2024-01-24,False,True,13:00,"[{'no': 'EY 926', 'airline': 'ETD'}]",Dep 11:40 (25/01/2024),,AUH
3650.0,84.0,2024-01-24,False,True,13:45,"[{'no': 'CV 7413', 'airline': 'CLX'}]",Cancelled,,ASB
3651.0,85.0,2024-01-24,False,True,13:45,"[{'no': 'CV 7943', 'airline': 'CLX'}]",Dep 15:17,,ASB
3652.0,86.0,2024-01-24,False,True,13:50,"[{'no': '5X 067', 'airline': 'UPS'}]",Dep 13:46,,ANC
3653.0,87.0,2024-01-24,False,True,14:05,"[{'no': 'C8 5913', 'airline': 'ICV'}]",Cancelled,,ANC
3654.0,88.0,2024-01-24,False,True,14:15,"[{'no': 'QR 8425', 'airline': 'QTR'}]",Dep 18:05,,DOH
3655.0,89.0,2024-01-24,False,True,14:40,"[{'no': 'ET 3629', 'airline': 'ETH'}]",Dep 21:22,,ADD
3656.0,90.0,2024-01-24,False,True,14:55,"[{'no': 'CX 094', 'airline': 'CPA'}]",Cancelled,,ANC
3657.0,91.0,2024-01-24,False,True,15:00,"[{'no': 'NH 8542', 'airline': 'ANA'}]",Dep 15:01,,NRT
3658.0,92.0,2024-01-24,False,True,15:15,"[{'no': 'CX 047', 'airline': 'CPA'}]",Dep 15:19,,BOM
3659.0,93.0,2024-01-24,False,True,15:20,"[{'no': 'RH 9487', 'airline': 'HKC'}]",Dep 17:18,,ALA
3660.0,94.0,2024-01-24,False,True,15:40,"[{'no': 'KZ 206', 'airline': 'NCA'}]",Dep 15:57,,NRT
3661.0,95.0,2024-01-24,False,True,15:40,"[{'no': 'ET 3717', 'airline': 'ETH'}]",Dep 02:10 (25/01/2024),,LGG
3662.0,96.0,2024-01-24,False,True,15:40,"[{'no': 'ET 3793', 'airline': 'ETH'}]",Cancelled,,LGG
3663.0,97.0,2024-01-24,False,True,16:10,"[{'no': '5X 166', 'airline': 'UPS'}]",Dep 16:07,,SIN
3664.0,98.0,2024-01-24,False,True,16:30,"[{'no': '7L 8115', 'airline': 'AZG'}]",Dep 22:36,,ANC
3665.0,99.0,2024-01-24,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:28,,TPE
3666.0,100.0,2024-01-24,False,True,17:00,"[{'no': 'K4 511', 'airline': 'CKS'}]",Dep 17:02,,ICN
3667.0,101.0,2024-01-24,False,True,17:00,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:16,,LEJ
3668.0,102.0,2024-01-24,False,True,17:05,"[{'no': 'SV 985', 'airline': 'SVA'}]",Dep 17:02,,RUH
3669.0,103.0,2024-01-24,False,True,17:25,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 15:42,,TLV
3670.0,104.0,2024-01-24,False,True,17:30,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 17:35,,ICN
3671.0,105.0,2024-01-24,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 17:24,,TPE
3672.0,106.0,2024-01-24,False,True,18:05,"[{'no': 'D0 001', 'airline': 'DHK'}]",Dep 18:08,,NGO
3673.0,107.0,2024-01-24,False,True,18:30,"[{'no': 'MH 6109', 'airline': 'MAS'}]",Dep 20:28,,KUL
3674.0,108.0,2024-01-24,False,True,18:50,"[{'no': '5Y 8644', 'airline': 'GTI'}]",Dep 19:05,,ANC
3675.0,109.0,2024-01-24,False,True,19:05,"[{'no': 'K4 9774', 'airline': 'CKS'}]",Dep 19:35,,ICN
3676.0,110.0,2024-01-24,False,True,19:35,"[{'no': 'SQ 7988', 'airline': 'SIA'}]",Dep 19:30,,ANC
3677.0,111.0,2024-01-24,False,True,19:35,"[{'no': 'CX 3290', 'airline': 'CPA'}]",Dep 23:10,,YYZ
3678.0,112.0,2024-01-24,False,True,19:55,"[{'no': 'CX 2049', 'airline': 'CPA'}]",Dep 20:56,,HAN
3679.0,113.0,2024-01-24,False,True,19:55,"[{'no': 'SQ 7861', 'airline': 'SIA'}]",Dep 20:01,,SIN
3680.0,114.0,2024-01-24,False,True,20:00,"[{'no': 'HC 311', 'airline': 'HGO'}]",Dep 20:23,,MCT
3681.0,115.0,2024-01-24,False,True,20:05,"[{'no': 'QF 7526', 'airline': 'QFA'}]",Dep 20:08,,SYD
3682.0,116.0,2024-01-24,False,True,20:15,"[{'no': 'CV 5163', 'airline': 'CLX'}]",Dep 20:43,,ANC
3683.0,117.0,2024-01-24,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Dep 04:38 (25/01/2024),,HAN
3684.0,118.0,2024-01-24,False,True,20:15,"[{'no': 'CI 5828', 'airline': 'CAL'}]",Dep 20:58,,TPE
3685.0,119.0,2024-01-24,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 20:19,,ANC
3686.0,120.0,2024-01-24,False,True,20:25,"[{'no': 'CX 2017', 'airline': 'CPA'}]",Dep 09:30 (25/01/2024),,MAA
3687.0,121.0,2024-01-24,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Dep 20:40,,ANC
3688.0,122.0,2024-01-24,False,True,20:50,"[{'no': 'CX 037', 'airline': 'CPA'}]",Dep 21:32,,DEL
3689.0,123.0,2024-01-24,False,True,21:15,"[{'no': 'EK 9447', 'airline': 'UAE'}]",Cancelled,,DWC
3690.0,124.0,2024-01-24,False,True,21:15,"[{'no': 'GG 9524', 'airline': 'KYE'}]",Cancelled,,ANC
3691.0,125.0,2024-01-24,False,True,21:40,"[{'no': 'GH 1182', 'airline': 'IGT'}]",Cancelled,,NMA
3692.0,126.0,2024-01-24,False,True,21:45,"[{'no': '3S 538A', 'airline': 'BOX'}]",Dep 21:48,,CVG
3693.0,127.0,2024-01-24,False,True,22:00,"[{'no': 'QR 8467', 'airline': 'QTR'}]",Dep 22:03,,DOH
3694.0,128.0,2024-01-24,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 22:02,,MEM
3695.0,129.0,2024-01-24,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:19,,KIX
3696.0,130.0,2024-01-24,False,True,22:35,"[{'no': 'LH 8473', 'airline': 'GEC'}]",Dep 22:20,,DWC
3697.0,131.0,2024-01-24,False,True,23:00,"[{'no': 'RH 353', 'airline': 'HKC'}]",Dep 23:04,,MNL
3698.0,132.0,2024-01-24,False,True,23:05,"[{'no': 'TH 6821', 'airline': 'RMY'}]",Cancelled,,KUL
3699.0,133.0,2024-01-24,False,True,23:15,"[{'no': 'RH 4568', 'airline': 'HKC'}]",Dep 08:52 (25/01/2024),,TPE
3700.0,134.0,2024-01-24,False,True,23:35,"[{'no': 'RH 351', 'airline': 'HKC'}]",Dep 01:08 (25/01/2024),,MNL
3701.0,135.0,2024-01-24,False,True,23:40,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 23:42,,PVG
